,date,actions,transactions
21,2019-02-01,"[-0.7751082  -1.          0.71300286 -1.         -0.17845969  0.6317277
 -0.4085883  -1.         -0.46598333  0.7254213  -0.7496606  -1.
  0.6815468   1.          0.73950225 -1.         -1.          0.07118005
 -0.00875933 -0.37915897 -1.         -1.         -1.          0.21357977
 -0.9863986  -0.2532151  -0.61849284  1.          0.8562493  -0.21977977
  0.12295527 -1.          0.2864524  -1.          0.1398453   0.7159364
  0.05636002 -0.66438633 -0.52870214 -0.22440699  1.          0.3874922
 -1.         -0.23636143  0.40144664  1.         -0.69386715 -0.92466974
  1.          0.03346134]","[ -392.7064209    -53.76942062   672.23834229     0.
   -50.41433716   359.79067993   -74.03678131  -426.7303772
  -447.79394531   150.81585693  -164.51542664  -122.59169006
   112.86354065     7.44360781   237.24046326     0.
  -166.61335754    25.32250977    -2.85789394  -151.78990936
  -243.65640259  -189.86349535  -217.52749634     0.
     0.          -110.20852661  -176.64460754   445.65264893
   283.60513306  -113.83896637    38.07843781     0.
   423.90921021   -83.54386139   124.35999298    88.49690247
    54.70571518  -115.22442627  -119.06043243  -195.78344727
   268.89672852     0.         -1348.21765137  -172.07191467
    37.20578003    69.58602905   -90.85597992     0.
   177.51017761     3.47736263]"
22,2019-02-11,"[ 0.94116175  0.23450495  0.66396767 -0.655983   -0.4616675   0.05075648
 -1.          1.          0.071857   -1.          0.8023023  -0.639741
  1.         -0.5651708   0.22427148  0.29775015 -0.20922902  0.7835207
  0.7939454   0.24621251  0.93431234  0.96771944  1.          0.6981413
 -0.94876766 -1.          0.28917027 -0.93720686 -0.8586005   1.
 -1.         -1.          0.34145117  1.         -1.         -0.6435267
 -0.9350438  -1.         -0.06488504 -1.         -1.         -0.43952006
 -1.         -1.         -1.          1.          1.         -0.4742143
 -0.16254917  1.        ]","[  475.06549072    24.08701897   627.05895996     0.
  -128.17333984    27.80963898  -180.64431763   427.06207275
    68.40787506  -207.51107788   169.99443054    -9.8968848
   157.23271179    -4.18826389    71.43632507    38.59126663
   -34.82808685   270.54150391   255.99909973   120.12007904
   206.99201965   485.32052612   214.33654785     0.
     0.          -418.40304565    81.84558105  -403.62747192
  -284.55731201   515.41607666  -303.71688843     0.
   505.29962158    83.23983002  -887.73681641   -79.92610931
  -909.20428467  -101.4882021    -14.54143333  -871.01947021
  -260.72357178     0.         -1354.82995605  -725.0369873
   -92.67926788    68.67481232   128.10888672     0.
   -27.89719963    98.99343109]"
23,2019-02-12,"[-1.         -1.          0.16094933  0.7924373  -0.0665814  -0.01894842
 -1.          0.83661723  1.          1.          0.14688829  0.6769967
  0.8012057  -0.8317933  -0.4837129   1.         -0.10473938 -0.03578125
  1.          0.61815697  1.          1.         -0.39725584 -1.
  0.03629886  0.41041794 -1.         -1.         -0.7912166   0.9660104
  0.54806966  0.5866914  -0.17065057  0.9791893   0.34852302 -0.81024474
 -1.         -0.02347955 -0.6150208  -0.9428927   1.         -1.
  0.4088808  -0.2846316   0.4270079  -0.564389    1.          0.61863816
 -0.3701026  -1.        ]","[-508.06811523  -24.08701897  152.00245667  794.93341064  -18.21064568
  -10.38189793  -25.13315678  357.56539917  939.72595215  204.89703369
   30.50195885   79.23687744  122.97635651   -5.88678789 -154.57542419
  123.52358246  -17.05697441  -11.43353558  319.08920288  289.69500732
  213.05607605  485.01309204  -82.7195816     0.            9.77863121
  169.48773193 -283.31982422  -88.47693634 -262.70730591  488.26870728
  165.01065063    0.         -253.89897156   80.01389313  308.32922363
  -36.57429123 -298.26754379    0.         -137.95333862 -823.9619751
  258.10848999    0.          551.26031494 -206.08753967   37.12266541
  -37.9618721   125.12638092   50.11593628  -60.12649155  -93.51860046]"
24,2019-02-13,"[ 0.05283256  1.         -0.5235457  -0.2563088  -0.01090685 -0.21546419
  0.6027     -0.60493344  0.04885314  1.          1.          1.
  1.          0.16346551  0.68748915 -1.         -0.26685464 -1.
  0.46803465  0.6087854   0.7269776   0.24412768 -1.          1.
 -0.22336861  0.682572    0.16873099 -0.33373266  1.         -1.
  1.          0.24558382  1.          1.         -0.13942844 -0.37624827
  0.15185353 -0.76593465 -1.          0.07309934  0.87401694  1.
 -0.63682514  0.52945805 -0.4033317   1.          0.08744732  0.17974803
  0.42853814 -0.00121398]","[ 2.67924461e+01  1.00523323e+02 -4.94442810e+02 -2.57570892e+02
 -2.96583152e+00 -1.15375732e+02  1.08800430e+02 -2.58344116e+02
  4.58241653e+01  2.06349792e+02  1.97899887e+02  1.14000389e+02
  1.50085693e+02  1.16877472e+00  2.15634171e+02 -1.25303230e+02
 -4.30559311e+01 -2.84430478e+02  1.51099808e+02  2.66266052e+02
  1.52613525e+02  1.16006012e+02 -2.08888626e+02  0.00000000e+00
 -9.77863121e+00  2.83721710e+02  4.75668373e+01  0.00000000e+00
  3.32639221e+02 -4.98221344e+02  2.96943848e+02  0.00000000e+00
  1.47985913e+03  8.18669586e+01 -1.24636574e+02  0.00000000e+00
  1.47657120e+02  0.00000000e+00 -2.25789703e+02  6.32587967e+01
  2.27186142e+02  0.00000000e+00 -8.69195984e+02  3.80768097e+02
 -3.50161133e+01  6.70647659e+01  1.07422018e+01  1.45903635e+01
  6.85329895e+01 -1.15183495e-01]"
25,2019-02-14,"[-0.21658729 -1.          1.         -1.          0.4428897   1.
  0.98478085 -0.71400654 -0.6306981  -1.          0.41453794 -0.4965509
  0.15773675 -1.          1.         -0.33144048 -0.30624232  0.23399213
 -0.03152209  0.35882556  0.5407975  -0.5015806   1.         -0.7633205
 -1.         -0.5687654  -1.         -0.6432664   0.81525844  0.7435335
  1.         -0.23977089  1.          0.11837794  0.05280868 -0.02447807
 -0.18317497 -0.50951874 -0.46343935  0.23933394 -1.         -0.8991892
  0.40395054  1.          0.798865   -0.10522295 -0.2675433   0.57629704
 -0.6799208   0.5337241 ]","[-108.42049408  -96.57487488  928.78106689 -537.36251831  117.21930695
  532.18664551  174.67590332 -295.51049805 -548.25195312 -199.14208984
   81.27971649  -54.80331039   22.81410789   -3.18671811  312.36138916
  -36.8116188   -47.91054916   74.82576752  -10.18912315  153.78326416
  110.78691101 -230.4909668   206.26722717    0.            0.
 -222.41203308 -281.62826538    0.          266.93725586  367.63818359
  290.46630859    0.         1464.0859375     9.57945633   45.92857361
    0.         -147.65711975    0.         -101.98884583  206.11268616
 -254.53453064    0.          547.28430176  707.70404053   67.25144196
   -6.41499281  -32.68286896   46.06396103 -101.88613129   49.82701874]"
26,2019-02-15,"[-1.          1.          0.74573207 -0.7603135  -1.          0.43251327
  1.         -0.18817256  1.         -0.18535241  1.          0.85580903
 -1.          0.06976034 -0.5259282  -0.63936144  0.34961772  1.
  0.01024134  0.79934084  0.44641843  0.02554937 -0.3887074   0.4557974
 -1.          1.          0.41528922  0.8413419   0.25349358 -0.77475184
  1.          0.5898229   1.         -1.         -1.         -0.38057375
 -1.         -0.2711449  -1.         -0.13641658 -1.          1.
  0.51106524 -1.          0.7703056  -0.38883218  0.18017115  0.5681702
  0.27352533  0.4772436 ]","[-5.02431763e+02  9.56851730e+01  6.93768799e+02  0.00000000e+00
 -2.67273926e+02  2.30413223e+02  1.77256561e+02 -7.72979431e+01
  8.88967896e+02 -3.71388206e+01  1.95246902e+02  9.41523361e+01
 -1.43067245e+02  4.85766470e-01 -1.65911102e+02  0.00000000e+00
  5.46964836e+01  3.16589935e+02  3.23820353e+00  3.43153107e+02
  8.81337204e+01  1.18144102e+01 -7.86965408e+01  0.00000000e+00
  0.00000000e+00  3.96844299e+02  1.17483253e+02  3.11101135e+02
  8.33016510e+01 -3.84897186e+02  2.92594421e+02  0.00000000e+00
  1.48381165e+03 -8.08232346e+01 -8.80142212e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.21495712e+02 -1.18052361e+02
 -2.59147919e+02  0.00000000e+00  6.95838074e+02 -7.09582214e+02
  6.29278069e+01 -2.34723797e+01  2.13630352e+01  4.52783661e+01
  4.10123520e+01  4.35428543e+01]"
27,2019-02-18,"[-1.          1.          0.83468723 -1.         -1.          0.61941177
  0.48647735 -1.         -0.6524918  -1.         -1.          0.42502004
  1.         -0.1436172   0.70576733 -1.         -0.3093141  -1.
  1.          1.          0.20915544  0.44053847  0.9109101  -1.
 -0.21421345  0.06124881  0.52779794  1.         -0.38991037 -0.21008833
 -0.31714067  0.60375196  1.          0.49466595 -1.          0.45568874
  0.4976426  -0.79907084  1.          0.43662012  1.          0.06461021
  1.          0.8696242   0.25724813  1.          0.6639312   0.6973434
  0.9648209  -0.2160452 ]","[-5.09975128e+02  9.78749390e+01  7.86965637e+02  0.00000000e+00
 -2.15034397e+02  3.40096954e+02  8.83315811e+01 -2.29539648e+02
 -5.81056702e+02 -2.10834351e+02 -2.02136993e+02  4.78571167e+01
  1.48480743e+02 -4.85766470e-01  2.19895355e+02  0.00000000e+00
 -4.97137718e+01 -3.25609863e+02  3.30816925e+02  4.25720306e+02
  3.98765030e+01  2.10112411e+02  1.88482635e+02  0.00000000e+00
  0.00000000e+00  2.46525669e+01  1.52122452e+02  3.78229126e+02
 -1.31470642e+02 -1.05881691e+02 -9.49329681e+01  0.00000000e+00
  1.50820459e+03  4.11498756e+01 -2.06366782e+02  5.52773438e+01
  4.96183838e+02  0.00000000e+00  2.28202133e+02  3.86615295e+02
  2.72310394e+02  0.00000000e+00  1.38201721e+03  6.22039917e+02
  2.17977715e+01  6.11731529e+01  8.01645966e+01  5.69669151e+01
  1.44105499e+02 -2.03448849e+01]"
28,2019-02-19,"[ 1.         -0.46854463  0.36949453 -1.          0.4391049   0.30375108
  1.         -1.          0.913715   -1.          0.968436   -0.21337774
  0.24354772  1.         -0.47369224  1.          0.16142206 -1.
 -0.23746441  1.         -1.          1.         -0.35576534  0.50791353
  0.15155797 -0.28154832  0.23562819 -0.94272566 -1.         -0.32816488
  1.          1.         -0.77652496  0.38499787 -0.91368294 -0.4578778
  1.          1.          0.12599799 -0.04651269  1.          0.43848327
 -0.255535    1.          0.9136877  -0.78768206  1.          1.
  0.13004944 -0.6722317 ]","[  501.5045166    -44.80747986   343.17953491     0.
   114.28238678   159.20535278   177.19750977     0.
   799.72259521  -202.57020569   188.43515015   -23.11309052
    34.58787155     6.93663692  -144.79182434   120.02726746
    25.03676796   -65.80583954   -76.8050766    397.8895874
  -188.28775024   452.27993774   -72.47353363     0.
    38.44814301  -106.41410828    66.75814056  -346.34075928
  -330.21173096  -160.28997803   287.73168945     0.
 -1155.33679199    31.02619743     0.           -53.92152023
   981.04620361   168.45567322    27.53909874   -40.51345444
   256.69195557     0.          -350.51852417   703.96759033
    75.32325745   -46.7368927    116.10707092    79.75384521
    18.4942112    -60.16282272]"
29,2019-02-20,"[-0.11081941  0.52929235  0.7063489  -0.17815028 -0.41610342 -0.32887164
 -0.576161   -0.08664044  0.98865783  0.7548417  -0.19579862  0.7864433
 -0.9059051   0.901772    0.6420511  -1.          1.          0.5972564
  0.40896988 -1.          0.11132853  0.7774405  -1.         -0.01075915
 -1.          0.39856258  0.9626789  -0.95025706  0.16094281  0.20125045
 -0.09453476 -0.520979    0.37843856 -1.          1.          0.35696614
 -1.          1.         -0.29765043 -0.21989079  0.01967211 -1.
 -0.5364702  -1.         -1.          1.         -1.         -0.5586574
 -0.35841736  0.2910345 ]","[ -55.78232956   49.42804718  657.12982178    0.         -108.51512146
 -177.75308228 -102.05994415    0.          875.83300781  151.13700867
  -39.05178452   86.35041809 -129.36624146    6.33435917  192.60571289
 -120.02726746  154.26100159  187.49221802  132.93521118 -377.33569336
   21.25774765  347.05923462 -206.835495      0.          -38.44814301
  147.46174622  276.20010376 -342.98950195   52.82424927   98.66765594
  -27.44385719    0.          564.58087158  -80.10945892  810.72753906
   41.68869781 -986.32946777  165.94535828  -63.04069138 -193.42282104
    5.08517742    0.         -734.04595947 -702.10913086  -82.13039398
   60.11407089 -116.76513672  -45.05410767  -50.88365555   26.11650467]"
30,2019-02-21,"[-0.7791371  -0.26025486 -0.67853963 -0.2601798   1.         -0.9645632
 -0.6570777  -0.8021436  -1.          1.          1.          1.
 -0.7952625  -0.37385988 -1.          1.          0.4422593  -0.9314571
 -1.          0.9142804   1.         -0.55599576 -1.         -0.24777655
 -0.9192661  -0.82531005 -0.91776407 -0.6689045  -1.         -1.
  1.          0.5891691   0.03991912 -0.15312071  1.         -0.00261607
  1.         -1.         -0.2315958  -1.         -0.19768612  1.
  1.         -0.71473944 -0.37834817 -0.05343607  0.20232287  1.
 -1.         -0.20165598]","[-3.91101654e+02 -2.35227165e+01 -6.31258423e+02  0.00000000e+00
  2.56892426e+02 -5.17036804e+02 -1.15351265e+02  0.00000000e+00
 -8.75242859e+02  1.95966232e+02  2.02056946e+02  1.11455383e+02
 -1.15951141e+02 -2.65798426e+00 -2.95126282e+02  1.22811798e+02
  6.83011246e+01 -1.87492218e+02 -3.26268524e+02  3.48852783e+02
  1.95802002e+02 -2.47988754e+02 -2.05863831e+02  0.00000000e+00
  0.00000000e+00 -2.97554871e+02 -2.59630890e+02  0.00000000e+00
 -3.28614441e+02 -4.86622742e+02  2.91608093e+02  0.00000000e+00
  5.93928452e+01 -1.22291908e+01  8.22395447e+02 -3.02533627e-01
  9.86329468e+02 -1.61532104e+02 -4.71416893e+01 -3.43280262e+02
 -5.04927330e+01  0.00000000e+00  1.36154456e+03 -5.02488373e+02
 -3.06011868e+01 -3.16501784e+00  2.38211308e+01  8.23730011e+01
 -1.44960312e+02 -1.85430450e+01]"
31,2019-02-22,"[ 0.38563818  0.8605101  -0.60684144  1.         -0.6732042   0.179318
  0.21074142 -0.5174386  -1.          0.94817275 -0.002514   -0.47174245
 -1.         -1.          0.4836694   0.02269537 -0.36608806  0.13937482
 -0.30874032 -1.         -0.62519354  0.8008894  -1.          0.5336824
  1.          0.352265   -1.          0.58009875  1.         -0.15483524
 -0.12962055  0.5534953  -0.0862641   0.14981793  1.          1.
  0.2217897   0.22268176 -0.1811497  -0.29004958 -0.6672684   0.38059703
  0.22008263  0.05903095  0.2547879   0.35889307 -1.         -0.00218641
 -1.          0.14522651]","[ 1.94295746e+02  7.71049881e+01 -5.67374878e+02  9.74108215e+02
 -1.70311584e+02  9.55282516e+01  3.70821228e+01  0.00000000e+00
 -8.81290222e+02  1.83148880e+02 -5.11623204e-01 -5.21845894e+01
 -1.45371658e+02 -7.12684727e+00  1.39686295e+02  2.73639297e+00
 -5.67969360e+01  4.44035721e+01 -1.00858612e+02 -3.81559967e+02
 -1.21842064e+02  3.55070251e+02 -2.06267227e+02  0.00000000e+00
  2.32334457e+02  1.19783798e+02 -2.85173279e+02  2.17325668e+02
  3.31217957e+02 -7.64135437e+01 -3.76294212e+01  0.00000000e+00
 -1.29045151e+02  1.20550642e+01  8.23723206e+02  1.16812332e+02
  2.19151123e+02  3.62883110e+01 -3.79741707e+01  0.00000000e+00
 -1.68757812e+02  0.00000000e+00  3.01888306e+02  4.18320999e+01
  2.05844288e+01  2.11675873e+01 -1.20155624e+02 -1.77779675e-01
 -1.14728920e+02  1.32484913e+01]"
32,2019-02-25,"[ 0.03588668 -0.9167049   0.5598887   1.          0.8723758  -1.
  1.          1.         -0.76089984 -1.         -0.4505549  -0.63310635
 -1.         -0.11279266 -0.04066727 -1.         -0.09663691  0.17390975
 -0.23243403 -1.         -0.08305109  0.57694733  1.          1.
 -1.          0.81808424 -0.8320007  -1.          0.15037744  0.5620761
 -0.7659202  -0.2155443  -0.5611223   1.          0.47264045  1.
 -0.05490855 -0.6042424   0.33524132  0.643551    1.         -0.29979706
 -1.         -0.60465795 -1.         -0.33179212 -1.         -0.4807161
  1.          0.9876979 ]","[ 1.77195435e+01 -7.91175385e+01  5.17438110e+02  9.72441040e+02
  2.00626404e+02 -5.01363708e+02  1.72800507e+02  4.26399231e+02
 -6.51444214e+02 -1.94655533e+02 -9.06067886e+01 -6.91263733e+01
 -1.44402664e+02 -7.97478318e-01 -1.20817089e+01 -1.09608261e+02
 -1.50662298e+01  5.22955055e+01 -7.60259171e+01 -3.69161713e+02
 -1.57322340e+01  2.34253372e+02  2.06267227e+02  0.00000000e+00
 -2.16071396e+02  2.52815048e+02 -2.40289001e+02 -2.17325668e+02
  4.91779900e+01  2.75314240e+02 -2.03991898e+02  0.00000000e+00
 -8.39400330e+02  7.85077286e+01  3.68088593e+02  1.13624229e+02
 -5.43530617e+01 -9.65542679e+01  6.61883392e+01  5.69846985e+02
  2.29864975e+02  0.00000000e+00 -1.35817896e+03 -4.25659576e+02
 -8.02641678e+01 -1.93068066e+01 -1.15970802e+02 -3.87734947e+01
  1.32000656e+02  8.55551147e+01]"
33,2019-02-26,"[ 0.77765834  0.49368387 -0.49807245 -0.62314427  0.67089427 -1.
 -0.8710315   0.8194069  -0.16636509 -1.         -1.          1.
  0.96839875 -0.13440453  0.6758311  -1.         -1.         -1.
 -1.         -0.40482274 -0.9191871   0.53076553  1.          0.9087472
 -0.68243116 -0.3010518  -0.2842252  -1.         -0.52658     1.
 -0.12058757 -0.00241508  1.         -1.         -0.50104225  0.20533046
 -0.44415647 -1.          0.8389115   0.05627847  1.         -1.
  0.55294275  1.         -0.36659086  1.          1.          0.4446086
  0.96428406 -0.56283396]","[ 3.54664368e+02  4.22641258e+01 -4.31186768e+02 -5.87008057e+02
  1.40281082e+02 -4.75651398e+02 -1.41767151e+02  3.30667358e+02
 -1.36262070e+02 -1.88678528e+02 -1.91795013e+02  1.05679199e+02
  1.31230728e+02 -9.29389060e-01  1.95700211e+02 -1.59399300e+01
 -1.51030930e+02 -9.66990776e+01 -3.12591827e+02 -1.35814651e+02
 -1.58302032e+02  1.95925293e+02  1.98408768e+02  0.00000000e+00
 -1.62630615e+01 -8.45537109e+01 -5.19005585e+00  0.00000000e+00
 -1.61694260e+02  4.59660217e+02 -2.91971111e+01  0.00000000e+00
  1.41880200e+03 -7.20765381e+01 -3.54730225e+02  2.12095470e+01
 -4.13576599e+02 -1.12602970e+02  1.50552460e+02  4.75461464e+01
  2.08959335e+02  0.00000000e+00  7.10741638e+02  6.78849731e+02
 -2.85881844e+01  5.48844414e+01  1.11461845e+02  3.47084732e+01
  1.18644318e+02 -4.43214760e+01]"
