,date,actions,transactions
396,2020-08-20,"[ 1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
397,2020-08-21,"[ 1.  1.  1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
398,2020-08-24,"[ 1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
399,2020-08-25,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
400,2020-08-26,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
401,2020-08-27,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
402,2020-08-28,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
403,2020-08-31,"[ 1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1. -1.  1.  1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
404,2020-09-01,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1. -1.  1.  1.  1. -1.  1.
 -1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
405,2020-09-02,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.
 -1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
406,2020-09-03,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1. -1.  1.  1.  1. -1.  1.
 -1.  1.  1.  1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
407,2020-09-04,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
408,2020-09-07,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
409,2020-09-08,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
410,2020-09-09,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
411,2020-09-10,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
412,2020-09-11,"[ 1.  1.  1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
413,2020-09-14,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
414,2020-09-15,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
415,2020-09-16,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1.
 -1.  1.  1.  1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
416,2020-09-17,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
417,2020-09-18,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
418,2020-09-21,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1.
  1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.         -56.19240189   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
419,2020-09-22,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1.  1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
420,2020-09-23,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
421,2020-09-24,"[ 1. -1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
422,2020-09-25,"[ 1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
423,2020-09-28,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
424,2020-09-29,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
425,2020-09-30,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
426,2020-10-09,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
427,2020-10-12,"[ 1. -1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1.  1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
428,2020-10-13,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
429,2020-10-14,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
430,2020-10-15,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
431,2020-10-16,"[ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
432,2020-10-19,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1.  1.  1.  1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
433,2020-10-20,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
434,2020-10-21,"[ 1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
435,2020-10-22,"[ 1. -1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
436,2020-10-23,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[ 518.13470459    0.          925.92590332    0.            0.
  188.46588135    0.            0.            0.          236.51844788
   89.67001343   55.82849503   63.76737595    2.86944056    0.
   51.2085228     0.          120.68549347    0.         -216.45021057
   48.35589981    0.            0.          334.44815063    0.
    0.          296.91210938  366.03219604  274.42370605    0.
    0.            0.            0.           60.90134048    0.
    0.            0.            0.           98.63878632    0.
    0.          904.15911865    0.            0.            0.
   28.27254677    0.            0.           28.13889313    0.        ]"
437,2020-10-26,"[-1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1.  1.  1. -1. -1. -1. -1.
 -1. -1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]","[-515.46392822    0.            0.            0.            0.
    0.            0.            0.            0.            0.
  -89.67001343    0.            0.            0.            0.
  -52.42738724    0.         -120.68549347    0.         -217.8649292
    0.            0.            0.            0.            0.
    0.            0.            0.         -272.92575073    0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
