,cash,asset_value,total_assets,reward,date
322,71087.60140772647,1822379.905370166,1893467.5067778926,0.7549450711359327,2020-05-06
323,71087.60140772647,1883028.3832181226,1954115.9846258492,0.843187000042043,2020-05-07
324,71087.60140772647,1879700.2880271336,1950787.88943486,0.8383447096885692,2020-05-08
325,76087.6012659418,1886421.626747964,1962509.2280139057,0.8553989468644728,2020-05-11
326,76087.6012659418,1880683.4030015864,1956771.0042675282,0.8470499832986501,2020-05-12
327,76087.6012659418,1870585.449314265,1946673.0505802068,0.8323577281425081,2020-05-13
328,81087.60135362491,1868015.9401759165,1949103.5415295414,0.8358940280987214,2020-05-14
329,81087.60135362491,1840025.0066832674,1921112.6080368923,0.7951679612472805,2020-05-15
330,81087.60135362491,1868754.4748147647,1949842.0761683895,0.836968576437087,2020-05-18
331,86087.60148115177,1800028.9455977303,1886116.547078882,0.7442496194746735,2020-05-19
332,96087.60149459133,1829482.4120866328,1925570.0135812243,0.8016533682534498,2020-05-20
333,101087.60137449855,1792291.3380403738,1893378.9394148723,0.754816207968573,2020-05-21
334,116087.60130274562,1751015.8966041454,1867103.497906891,0.716586136517537,2020-05-22
335,116087.60130274562,1713124.464264189,1829212.0655669344,0.6614551060722973,2020-05-25
336,116087.60130274562,1697130.8424375816,1813218.4437403271,0.6381848099287933,2020-05-26
337,121087.60116181544,1738385.459079946,1859473.0602417614,0.7054840518179526,2020-05-27
338,667.6010681983596,1818476.7763417829,1819144.3774099813,0.6468068864612148,2020-05-28
339,667.6010681983596,1823042.2834162498,1823709.8844844482,0.653449578330505,2020-05-29
340,25528.23645021831,1808983.401797969,1834511.6382481873,0.6691658439566717,2020-06-01
341,35391.25038260509,1858599.1350147424,1893990.3853973474,0.7557058456780429,2020-06-02
342,35391.25038260509,1855793.730066933,1891184.980449538,0.7516240557841883,2020-06-03
343,40392.60276082774,1854101.8595174463,1894494.462278274,0.7564392641885854,2020-06-04
344,40561.00486812755,1840277.4377611368,1880838.4426292644,0.7365701172987111,2020-06-05
345,40561.00486812755,1890143.767652806,1930704.7725209335,0.8091243065092089,2020-06-08
346,55561.005031497305,1874464.6242173957,1930025.629248893,0.8081361710364815,2020-06-09
347,55561.005031497305,1903682.9858149178,1959243.990846415,0.8506481132703037,2020-06-10
348,55561.005031497305,1842660.4509670727,1898221.45599857,0.7618619413367963,2020-06-11
349,75561.0052728059,1856530.8190650612,1932091.824337867,0.8111424301647732,2020-06-12
350,75747.33187360545,1859017.6772931349,1934765.0091667403,0.8150318432876167,2020-06-15
