,date,actions,transactions
20,2019-01-31,"[-1.          0.9265291   1.         -0.12301964 -1.          1.
  1.          0.18378103  0.02946426  1.         -0.03806819 -0.6847881
  1.         -1.          0.13819188 -0.7248371  -0.5602549  -0.7184255
 -1.          1.          0.07555287  0.30115613  0.2588184   1.
 -0.10739157 -1.          0.65270483  0.7245476  -1.         -0.38425517
  0.20019968  1.         -0.07605442  1.          1.          0.48158818
  1.          0.08086769  0.11355381 -0.7470131  -1.         -0.5975371
  1.         -0.9697777  -0.14269853  1.          0.32821232 -1.
 -0.69203717 -1.        ]","[-517.74841309   96.02033997  949.19885254 -124.9412384  -287.53643799
  569.53448486  186.23777771   79.53616333   28.63777161  212.61758423
   -8.47458839  -86.36238861  166.8752594    -7.59336042   43.52472687
    0.            0.         -188.23961449 -335.71017456  524.40032959
   18.17879105  157.61889648   56.48712921    0.          -29.8811245
    0.          188.31536865  320.66439819 -337.60061646    0.
   63.82738113    0.            0.           85.90356445  908.13323975
   61.91145706  989.88336182   14.50489521   26.38307381 -657.09606934
 -272.59988403    0.         1382.01721191    0.          -13.2495079
   69.82733154   42.50937271  -50.63323593 -121.42664337 -104.80444336]"
21,2019-02-01,"[ 0.997293    0.62880296 -0.31780142  1.          0.44403857 -0.562987
  0.61071855  0.9090139   0.12480526  0.8267218   0.26665068 -1.
  0.9156192  -1.          1.          0.3657659   1.          0.3920696
  1.          0.2136056  -0.3477872  -0.09173001  0.56139594  1.
 -0.30852145  1.         -0.02779646 -1.         -1.         -0.84942675
  0.561076    1.          0.30053356  0.13808647  0.4036416  -0.56014335
 -1.          0.22394581  0.64451927 -1.         -1.          1.
  1.          0.5146159  -0.7919491   0.7080547  -1.          1.
 -0.41561955 -0.04324548]","[ 505.2756958    64.91458893 -299.63174438  997.90441895  125.43958282
 -320.64050293  110.66307831  387.90390015  119.93356323  171.87634277
   58.51734924 -122.59169006  151.62573242   -7.44360781  320.81100464
   49.98345184  166.61335754  139.47988892  326.26852417  111.32945251
  -84.7405777   -46.96203995  122.1190567     0.          -87.16033936
  435.23675537   -7.93880606 -445.65264893 -331.21795654    0.
  173.76153564    0.          444.74734497   11.53627682  358.94567871
  -69.23932648 -970.64764404   38.83888626  145.14173889 -645.68252563
 -268.89672852    0.         1348.21765137  374.64208984  -73.39725494
   49.27072144 -130.94146729   84.65164185  -73.77669525   -4.49414778]"
22,2019-02-11,"[ 0.61746633 -0.43273595  1.          0.79822963 -1.          0.6498352
  1.         -1.         -0.36656952  0.83377117  0.9199525  -1.
  0.9243479   0.161501   -0.9165628   0.74272424 -0.44245663  1.
 -0.28443417  1.          1.         -0.0198774  -0.41340578  1.
  1.         -1.         -0.6369549  -1.         -0.01455841 -1.
  1.         -1.         -0.90957016  0.23160364 -0.6893723   1.
 -0.7663857   0.20722449  0.42681348  0.39573634  0.9763074  -0.8186955
 -1.         -0.25886652  0.41219458  0.9192028  -0.21826604  1.
  0.5715544  -1.        ]","[ 3.11675385e+02 -4.44481812e+01  9.44411926e+02  7.95176147e+02
 -2.77631256e+02  3.56046783e+02  1.80644318e+02 -4.27062073e+02
 -3.48974243e+02  1.73016754e+02  1.94922546e+02 -1.19023811e+02
  1.45337708e+02  1.19682193e+00 -2.91949188e+02  9.62641602e+01
 -7.36509552e+01  3.45289551e+02 -9.17127228e+01  4.87871521e+02
  2.21544785e+02 -9.96870422e+00 -8.86079636e+01  0.00000000e+00
  2.74465881e+02 -4.18403046e+02 -1.80281128e+02 -3.95684555e+02
 -4.82494783e+00  0.00000000e+00  3.03716888e+02  0.00000000e+00
 -4.44747345e+02  1.92786465e+01 -6.11981201e+02  1.24200150e+02
 -7.45206909e+02  3.58691139e+01  9.56534805e+01  3.44694031e+02
  2.54546341e+02  0.00000000e+00 -1.35482996e+03 -1.87687805e+02
  3.82018890e+01  6.31260796e+01 -2.79618187e+01  8.27628250e+01
  9.80919724e+01 -9.89934311e+01]"
23,2019-02-12,"[-1.          0.47849885  0.02815269 -0.94143903  0.63886994 -0.6491645
  1.          0.6670929   1.          0.918488    1.          0.29021093
  1.         -1.         -0.9736456   0.52865165 -0.6978268   0.41804624
  0.39848107  1.         -0.5756188  -0.50560796 -0.3865801   0.43701956
  0.8516474  -0.30751568 -0.25895715  0.45874983 -0.37988046  0.6108245
  0.6930641   0.97547877 -0.83774644 -0.20013326  1.          0.06487057
 -0.9604001   0.21533747  0.168591    0.6763802   1.          0.4577889
  1.          1.          0.24490465 -0.64412403 -1.         -1.
 -0.07470126 -0.8377536 ]","[-508.06811523   48.46401978   26.58773804 -944.40447998  174.73699951
 -355.67929077  180.09126282  285.11169434  939.72595215  188.19546509
  207.65412903   33.96679306  153.48912048   -7.07722521 -311.13845825
   65.3009491   -92.96240234  133.58244324  127.15100861  468.64309692
 -122.63908386 -245.22648621  -80.49660492    0.          229.42715454
  -16.83370972  -73.36769867  193.50491333 -126.13154602  308.74047852
  208.66500854    0.            0.          -16.35377693  884.67388916
    7.99396849 -598.85833931   37.24917603   37.81610107  591.0657959
  258.10848999    0.         1348.21765137  724.05004883   21.29120636
  -43.32500076 -125.12638092  -81.01010132  -12.13589096  -78.34554291]"
24,2019-02-13,"[ 0.8745198  -1.         -0.18957184  0.97360635  0.5358451   1.
  0.8429401  -1.         -0.09415891  1.         -0.20596437  0.36499605
  1.         -0.04061336 -0.9746323  -1.          1.          1.
  0.17588934  0.8976761   1.          1.          0.22073136  0.18429571
 -0.36394778  1.          0.8088228  -1.          0.43737537  0.3847605
 -0.5078512  -0.73562413  1.          0.4707326   0.22976555 -0.24320915
 -0.1599305   1.         -0.515175    1.         -0.4008167  -1.
 -1.         -1.         -0.18379249  0.18104702 -0.8148254   0.09154885
  0.9337354  -0.02956577]","[ 4.43486450e+02 -1.00523323e+02 -1.79033905e+02  9.78400513e+02
  1.45709076e+02  5.35475220e+02  1.52168991e+02 -4.27062073e+02
 -8.83209000e+01  2.06349792e+02 -4.07603264e+01  4.16096916e+01
  1.50085693e+02 -2.90384620e-01 -5.89764557e+01 -1.25303230e+02
  1.61346008e+02  3.24010468e+02  5.67839241e+01  3.92618927e+02
  2.09928787e+02  4.75185791e+02  4.61082726e+01  0.00000000e+00
 -9.93692398e+01  4.15665619e+02  2.28014679e+02 -1.93504913e+02
  1.45488205e+02  1.91695892e+02 -1.50803284e+02  0.00000000e+00
  1.47985913e+03  3.85374489e+01  2.05389877e+02 -2.97451878e+01
  0.00000000e+00  1.70770279e+02 -1.16321205e+02  8.65381287e+02
 -1.04185631e+02  0.00000000e+00 -1.36488953e+03 -7.19165771e+02
 -1.59563427e+01  1.21418753e+01 -1.00094765e+02  7.43113041e+00
  1.49325500e+02 -2.80522966e+00]"
25,2019-02-14,"[ 0.3881521  -0.88217074 -0.8137009  -0.32817683 -0.96462446 -1.
 -1.         -1.          0.10500101  1.          0.43456268  0.81436044
 -0.5585267   0.41984728  0.23003513 -1.         -1.          0.32654068
 -0.2791739   0.7051556  -0.2327479  -1.          1.         -0.27673006
 -1.          1.          0.84792763  0.77315944  1.         -1.
  0.61535525  0.75429213 -1.         -0.6859254   1.          1.
 -1.         -1.          1.          1.         -0.17631084 -0.31553826
  1.         -0.89993525  0.01574093  0.7751638  -1.         -1.
 -1.          0.08724022]","[ 1.94303391e+02 -8.51955261e+01 -7.55750000e+02 -3.20222504e+02
 -2.55306488e+02 -5.32186646e+02 -1.77375412e+02 -4.13876465e+02
  9.12750702e+01  1.99142090e+02  8.52060318e+01  8.98793106e+01
 -8.07819977e+01  2.93114305e+00  7.18540955e+01 -8.62453308e+01
 -1.56446533e+02  1.04420837e+02 -9.02394867e+01  3.02211273e+02
 -4.76803665e+01 -4.59529266e+02  2.06267227e+02  0.00000000e+00
 -2.70788422e+02  3.91043549e+02  2.38800385e+02  2.87340820e+02
  3.27426544e+02 -4.94447357e+02  1.78739975e+02  0.00000000e+00
 -1.46408594e+03 -5.55069008e+01  8.69716492e+02  1.18245522e+02
  0.00000000e+00 -1.65997147e+02  2.20069458e+02  8.61192932e+02
 -4.48771973e+01  0.00000000e+00  1.35482996e+03 -1.91838562e+02
  1.32512999e+00  4.72584229e+01 -1.22159187e+02 -7.99309387e+01
 -1.49850006e+02  8.14450836e+00]"
26,2019-02-15,"[-0.13741647 -0.50202113  0.34357482 -0.5629926  -1.         -1.
  0.38439742  1.         -1.          0.94343936  0.41057184 -0.34857976
  0.18068814 -0.3094145   0.6838932  -1.          1.          1.
  1.          0.81307006 -1.          0.13759135  0.34335124  0.46443975
  0.8109678  -0.24922834 -1.         -1.          1.         -0.22885662
  0.5586518  -0.35769758 -1.         -0.3092139  -0.53534335  0.30245298
 -1.          1.         -0.28089505  1.         -0.09617805 -0.56586
  1.          1.         -1.         -0.06137536  0.81467456  0.639537
 -0.11996122  1.        ]","[ -69.04239655   -8.17303228  319.63421631 -551.22937012 -267.27392578
 -532.73101807   68.13696289  410.78222656 -888.96789551  189.03569031
   80.16287994  -38.34921265   25.85055542   -2.1545651   215.74327087
    0.          156.4465332   316.5899353   316.18954468  349.04699707
 -197.42401123   63.62429047   69.51387024    0.          212.35194397
  -98.90484619 -282.89501953 -287.34082031  328.61444092   -5.98901367
  163.45840454    0.          -15.77319336  -24.9916687  -471.17828369
   35.85333252    0.          168.56185913  -62.21704865  865.38128662
  -24.9243412     0.         1361.54455566  709.58221436  -81.69200134
   -3.7050066    96.59661102   50.96569824  -17.9869709    91.23821259]"
27,2019-02-18,"[-1.         -0.6889642  -0.47335294 -0.13639687  0.18084843  0.9764502
 -0.5414068   1.          1.          0.16456828  0.6179426   0.12347099
 -0.05649328 -1.          0.25963932  0.16139275 -0.58315057  1.
  1.         -0.7378211   1.         -0.29441318 -0.45586506 -1.
  1.         -0.9969782  -0.6232933  -0.9855472   0.3425073  -0.28958985
 -0.01973758 -0.44232526  0.09482548  0.22107615  1.          0.09329163
  0.17725977 -0.34024048  0.3890399  -0.16322438 -0.65389436  0.7814963
 -1.         -0.87333816 -0.4629808   1.          0.91992     0.02021005
  0.753431   -0.60479033]","[ -509.97512817     0.          -446.28991699  -135.63729858
    50.04772186   536.1340332    -98.305336     433.80184937
   890.51953125    34.69664764   124.90905762    13.90279484
    -8.38816452    -5.83960977    80.89561462    20.49728394
   -93.72548676   325.60986328   330.81692505  -314.10543823
   190.65486145  -140.41874695   -94.32614136     0.
   265.51116943  -401.28244019  -179.64619446     0.
   115.48719025     0.            -5.90825319     0.
   143.01622009    18.39070511   898.60174561    11.31674576
   176.74015808   -59.23839951    88.77973175  -144.53077698
  -178.0622406      0.         -1382.01721191  -624.69647217
   -27.66902113    61.17315292   111.07328033     1.65098596
   112.532341     -56.95285416]"
28,2019-02-19,"[ 0.12073939 -0.14818124 -0.07457265 -1.         -1.         -1.
 -0.425308   -0.47948298  1.          0.62302583  1.         -1.
  1.         -0.9432874  -0.88478136  0.38326195 -0.840974    1.
  0.09621979 -1.          1.          0.38227245  0.4325735  -1.
  0.67222834 -0.25081855  0.4151954   1.          0.10532714 -0.39644423
  0.7417154  -0.17883101  1.         -0.5432188   0.23947142 -1.
  0.02164261  0.54799163  0.7723451  -0.10110305  1.          0.1165128
  0.28640422  0.8362498  -1.         -1.         -1.          0.5960913
  0.8542702  -0.66383344]","[  60.55134583    0.          -69.26165771 -969.14251709 -260.262146
 -524.13098145  -75.36352539 -203.50360107  875.24285889  126.2064743
  194.57675171 -108.32006073  142.01681519    0.         -270.44796753
   46.00188446  -67.62052155  313.57791138   31.12116241 -397.8895874
  188.28775024  172.89416504   88.12024689    0.          170.53495789
  -94.79947662  117.63309479  367.38232422   34.78026199    0.
  213.4150238     0.         1487.82958984  -43.77690125  209.69108582
 -117.76399231   21.23239899   92.31230164  168.80975342  -88.06272125
  256.69195557    0.          392.86196899  588.69274902    0.
  -59.3347168  -116.10707092   47.54057312  121.48497772  -59.41120148]"
29,2019-02-20,"[ 0.40957487 -0.98808473 -0.33675528 -1.          0.9864905   0.5486281
  0.10082817 -1.         -1.          0.36945316  0.791256   -0.94470453
 -1.         -1.          1.         -1.         -0.87485486  1.
 -0.26023272  0.80634624  1.         -0.57684237 -0.10188373  0.17845726
 -1.         -0.4370528   0.6783223   0.8401516   1.         -0.18409106
 -0.35644266  0.80407697 -0.601347   -0.7335354   1.          0.289673
 -0.8561793   1.         -1.          0.03704943  0.35457283 -0.7906787
  0.8489879   0.83242726 -1.          0.12031417 -1.          0.44542226
 -0.89515674  0.04105179]","[ 206.16461182    0.         -313.28985596 -972.44104004  257.26571655
  296.53005981   17.86048889 -429.73416138 -885.88085938   73.97319031
  157.81500244 -103.72727966 -142.80328369    0.          299.98501587
  -66.4991684     0.          313.92245483  -84.58836365  304.26324463
  190.94610596 -257.50973511  -21.07317352    0.         -249.44499207
 -161.70251465  194.61598206  309.32275391  328.2175293     0.
 -103.47687531    0.         -897.13116455  -58.76312637  810.72753906
   33.82979202 -197.97255707  165.94535828 -211.79440308   32.58983231
   91.65593719    0.         1161.66040039  584.45477295    0.
    7.23257494 -116.76513672   35.92201996 -127.08326721    3.68385673]"
30,2019-02-21,"[-0.5763014   0.76408154 -1.          0.68878466  0.4522691  -1.
  0.85594034  0.05773567  0.71128535 -0.19767796  0.15972348  0.41263413
  0.548767   -1.         -1.          0.19468981  0.31308916  1.
  1.          0.7338336  -0.61977553  0.78719294 -1.         -0.46690983
 -0.10414317 -0.24129851 -1.          1.          0.5430163  -1.
  1.         -1.          0.85664326  0.13592228  0.35769963  1.
 -0.1936275  -0.06981041  0.37918428 -0.14547998  0.26257396 -1.
 -0.5449397   0.37561414 -1.          0.17457682  0.00636485 -0.5499268
 -0.70065755  1.        ]","[-2.89284698e+02  6.90602798e+01 -9.30319092e+02  6.67530518e+02
  1.16184502e+02 -5.36032104e+02  1.50261978e+02  2.41501102e+01
  6.22547424e+02 -3.87382050e+01  3.22732353e+01  4.59902954e+01
  8.00115204e+01  0.00000000e+00 -2.95126282e+02  2.39102058e+01
  4.83524933e+01  3.11639099e+02  3.26268524e+02  2.80001526e+02
 -1.21353294e+02  3.51108795e+02 -2.05863831e+02  0.00000000e+00
 -2.53818283e+01 -5.00198898e+01 -2.82895020e+02  3.69767792e+02
  1.78442993e+02  0.00000000e+00  2.91608093e+02  0.00000000e+00
  1.27453918e+03  1.08556147e+01  2.94170563e+02  1.15644104e+02
  0.00000000e+00 -1.12766228e+01  7.71835556e+01 -1.27549126e+02
  6.70662994e+01  0.00000000e+00 -7.41959656e+02  2.64070679e+02
  0.00000000e+00  1.03401823e+01  7.49385715e-01 -4.52991219e+01
 -1.01567535e+02  9.19538574e+01]"
31,2019-02-22,"[-0.09589596  1.         -1.         -1.          1.         -0.03110585
  0.21121909 -0.80910414  0.81148803 -1.         -0.8407022   0.50333494
  0.24515334  0.26474917 -0.42749223 -1.          0.0216382  -0.10237484
  1.          1.         -1.          1.          0.41443312 -1.
 -0.40213326  0.04254422  0.73442584 -0.43372977 -1.         -1.
 -1.         -1.          0.07934415 -0.57538587  0.3756773   1.
  0.9523477   1.          0.79484487 -0.40487507  1.          0.43535817
 -0.01591542  0.31426287 -0.16133332  1.          1.          0.48238775
 -1.          0.96531385]","[ -48.3151741    89.60380554 -580.74378967 -974.10821533  252.98651123
  -16.57104874   37.16617584 -345.80645752  715.15643311 -193.15982056
 -171.0907135    55.67938614   35.63834763    1.88682687 -102.90374756
  -23.91020584    3.35707092  -32.61571121  326.67782593  381.55996704
 -194.88694763  443.34494019   85.48396301    0.          -93.42940521
   14.46669006  209.43861389 -162.49064636 -331.21795654    0.
 -290.30441284    0.          118.69338226  -46.29829025  309.45410156
  116.81233215  941.01782227  162.96040344  166.62226868 -360.29888916
  252.90844727    0.          -21.83125877  222.70141602    0.
   58.98020935  120.15562439   39.22361755 -143.30506897   88.06210327]"
32,2019-02-25,"[ 1.          0.30483773  0.31820643  0.42882082  0.15434122  0.9562814
 -0.10044991 -0.3862747   0.22052522  1.         -0.417179   -1.
 -1.         -1.          0.12134196 -1.         -1.          1.
  0.30658028  0.14510103  0.35411984  0.24169593  0.20265865 -0.6998171
  1.          0.91845274 -0.2609022  -0.03397095 -0.85399586  0.9407133
 -1.         -1.         -0.59765    -0.8567859   1.          0.19651249
  0.09560455  0.21282956 -0.7974193  -0.6287114  -1.          1.
 -0.7733831   0.831725    1.          0.02821942 -0.28547433 -1.
  0.83673865 -0.23150806]","[  493.76376343    26.30946159   294.08007812   417.00292969
    35.4949379    479.44482422   -17.35779572  -125.82190895
   188.8026123    194.65553284   -83.89487457  -109.18604279
  -144.40266418    -1.88682687    36.04908752     0.
   -51.70956421   300.7048645    100.27811432    53.56574249
    67.08035278    98.13388824    41.80183792     0.
   216.07139587   283.83224487   -75.35081482   -12.35639668
  -279.28259277   460.77709961  -266.33569336     0.
  -894.04321289   -67.26431274   778.79193115    22.32857895
    94.63735962    34.00887299  -157.43841553  -556.70697021
  -229.86497498     0.         -1050.39257812   585.50744629
    80.26416779     1.64207315   -33.10668945   -80.65778351
   110.45005035   -20.05339813]"
33,2019-02-26,"[ 1.         -1.         -0.3810447   1.         -0.77094626  0.4367884
 -1.          0.58297867  1.          1.         -0.23951468  0.10308318
  0.12289271  0.13294068 -0.5511235   1.         -1.          0.2435187
 -0.04454086  0.62625957  0.16818018  0.9734141  -0.00910996 -1.
 -0.0825955   0.89931476 -0.1564835   0.02398204 -0.81763214  1.
  0.21408579 -0.723518   -0.10591763 -0.50531286 -0.42958042 -0.13724588
 -0.28966108 -0.3144868   0.55521816 -0.54561806 -1.         -1.
  0.33631977  1.          1.          0.23573065 -0.05338129  0.02263986
  0.20089862  0.6751013 ]","[ 4.56067047e+02 -8.56096954e+01 -2.94080078e+02  9.42009888e+02
 -1.61201508e+02  2.07759033e+02 -1.62757767e+02  2.35257965e+02
  8.19054504e+02  1.88678528e+02 -4.59377174e+01  1.08937483e+01
  1.66535740e+01  9.19266701e-01 -3.60490875e+01  9.96391068e+01
  0.00000000e+00  6.65700836e+01 -1.39231100e+01  2.10104858e+02
  2.89639244e+01  3.59323364e+02 -1.80749643e+00  0.00000000e+00
 -1.78711624e+01  2.52582443e+02 -4.30218849e+01  8.10741043e+00
 -2.51066162e+02  4.59660217e+02  5.18352470e+01  0.00000000e+00
 -1.50276138e+02 -3.64211998e+01 -3.04136353e+02 -1.41767693e+01
 -2.69718140e+02 -4.56784210e+01  9.96403885e+01 -4.60958435e+02
 -2.08959335e+02  0.00000000e+00  4.32298737e+02  6.78849731e+02
  7.79838943e+01  1.29379444e+01 -5.94997740e+00  1.76738560e+00
  2.47183170e+01  5.31621857e+01]"
